,y_values
299,101.5746453239477
300,107.79077124959798
301,89.92578718454438
302,256.3642831169952
303,-179.27804785157383
304,64.2366264930164
305,264.93431268554644
306,-19.409159186555033
307,-123.3002235674272
308,126.71538101741865
309,-237.2466137485114
310,-171.33248813409898
311,42.623631927757025
312,245.6804192648622
313,-128.33098230987005
314,5.853209752044595
315,112.96665702551672
316,114.7580329049101
317,-533.3214859689551
318,95.04394685700252
319,62.326038880534085
320,74.61085776500065
321,-124.30272098536948
322,-124.48307808335997
323,-210.45620568758812
324,-193.94659163688004
325,-242.02882013318046
326,-59.87811632622547
327,-10.28474943025371
328,30.197883075367667
329,21.292413813117214
330,184.9598575598032
331,191.5426689515895
332,-282.9486617767015
333,-31.81985161330894
334,382.95013664056194
335,-328.7822403243102
336,-32.44343980653188
337,-44.43977737468669
338,-6.946665610781683
339,170.93400794801758
340,103.54303444765328
341,-254.44573372369206
342,34.38037668384919
343,-157.41028613160054
344,-34.99193585534694
345,165.80689045894937
346,45.418417002022444
347,53.64527764235325
348,-232.9531081966914
349,-130.75058428168387
350,277.43696789765136
351,-76.35094197043509
352,283.7539114619404
353,-85.22017464284265
354,8.699342848980875
355,-38.14711599137717
356,12.185287606451842
357,-111.48088179695509
358,-241.86937491087713
359,-114.88281260003808
360,95.07961491872751
361,-42.292685881996896
362,-206.05860067969556
363,187.69781777493498
364,-358.19488944993145
365,-285.20482432057497
366,-125.74995593561506
367,-369.34567494048935
368,-44.95406194547243
369,7.577860140104512
370,-42.097600366406276
371,-102.9465823485676
372,128.83552693089734
373,-114.90525195715283
374,-73.3796332984987
375,-138.49240210194176
376,-180.90590801277713
377,16.216658726834577
378,139.43935054831263
379,247.59796062391447
380,-133.31422539759464
381,185.68908000371084
382,-169.2916081070276
383,95.1682747372897
384,181.99304433415142
385,-255.852841762707
386,-84.65301801305922
387,-177.7571089319457
388,-53.025052083950406
389,-31.36407591890374
390,-55.00073448118743
391,-76.30050373142709
392,166.18222129236898
393,-41.21396447168943
394,-71.68725302363863
395,-41.725898003227854
396,51.715171745027945
397,12.953051128310044
398,54.39968348545823
399,29.047743985743274
400,146.7571402596255
401,-186.20341600923757
402,-293.607064512205
403,-119.28229749579336
404,37.61717193246885
405,-201.4914145029407
406,-102.25327107126697
407,203.6723908887956
408,316.2256268433572
409,192.99485901760838
410,-239.18608844124296
411,-395.13124582937104
412,-12.78908326695599
413,135.86297487134487
414,174.9723409485008
415,4.583389062565574
416,-487.7325161253116
417,62.885107684077845
418,-168.37848018321165
419,173.67340537733617
420,-109.60511501054529
421,-19.66150303602614
422,-98.19114950700894
423,279.54785392765206
424,-264.80472544896895
425,253.6213698643105
426,-301.3707102860977
427,29.81718000653095
428,-114.17008555096983
429,-90.10810101099766
430,142.9087292639996
431,190.0530765028718
432,178.68418609820046
433,-111.92101535520493
434,140.93262697976448
435,15.268345390960231
436,-235.73295309790484
437,-193.64876610742346
438,41.7647824736052
439,293.0341472465178
440,63.738415422255486
441,-100.69751150653575
442,210.04442054677716
443,-43.85983064569605
444,132.04303057861037
445,-124.56154817727186
446,-67.46530673693512
447,103.6148029972723
448,-141.2737718559571
449,60.51387921775576
450,-189.9558554528869
451,173.56470112024286
452,138.6333723902506
453,355.7651276315572
454,-160.19389615689155
455,-57.11248442950405
456,171.2751892323778
457,38.44263345636345
458,-411.783462353394
459,227.49679129849935
460,-210.90707085399865
461,-148.59573350806394
462,266.769908262284
463,4.102801187027842
464,83.71423213040472
465,-75.19612337151862
466,-32.73500102474822
467,89.41265184000977
468,311.8278432045655
469,-184.962119102825
470,347.6727663755987
471,-213.17919659417302
472,-72.14650108687977
473,-254.62757143096908
474,322.5526220192016
475,-244.4373992877663
476,-49.034111304383615
477,-243.7334028985624
478,53.697748875480805
479,-4.246454722224151
480,332.58091511431144
481,145.71067205971096
482,328.18297756272256
483,11.11681897442542
484,-119.48484088993376
485,-139.11791504736274
486,-11.29755824894898
487,291.8109339489421
488,342.09010634506
489,-52.63565068136548
490,-205.5341947496744
491,145.40830310710558
492,-71.03003450926126
493,79.87747077805632
494,4.4191047455887045
495,144.3940869535902
496,-286.2176332525941
497,-139.1677558834555
498,-279.9392637999077
499,104.74336834521135
500,-44.15732533891035
501,283.0306135123384
502,-167.62210197559799
503,-7.018119574166666
504,53.98856528645025
505,-72.23578143262102
506,-1.9841552706930519
507,266.67026378648075
508,214.97413970010348
509,44.38481954405326
510,76.46180424768325
511,-139.2334437146661
512,69.70620372469386
513,258.3165019779456
514,-181.95336018783803
515,-168.6565845715417
516,-145.9240959701334
517,1.702419632050071
518,-50.4930563941316
519,-14.707373560286543
520,107.50982351669278
521,-44.866018441746746
522,-25.858126245660358
523,-73.3455869149921
524,-63.31874070441057
525,46.82674272990171
526,-109.39602050620114
527,78.05970803013197
528,218.2481932320902
529,-107.53813828047916
530,7.226101811131722
531,426.25281058944614
532,56.630859987390465
533,-26.05236338030276
534,121.89940979868541
535,131.30039233171806
536,-64.16754463463134
537,226.1207156473691
538,256.35006904225
539,12.03431511879716
540,180.79638996095832
541,148.03403898345283
542,-547.735791628459
543,7.921482131209342
544,38.005798059952404
545,52.18063535937463
546,-209.20458490727285
547,51.23018136574937
548,-55.646615223361884
549,194.11320658960088
550,-202.30082635831855
551,429.15057943005957
552,-239.86410063878174
553,-156.9956855469663
554,401.8874789731492
555,-52.022537344414935
556,114.10676694075212
557,13.257687459102495
558,221.93077427720405
559,272.7040179354999
560,-138.31404020509143
561,5.791330698469417
562,-20.937309456884325
563,-7.522065563839367
564,254.06777508603253
565,260.8524857935568
566,312.07393268831834
567,8.154939774438239
568,198.9416454176515
569,7.331466763041774
570,-98.82916900015086
571,103.5690842147456
572,208.81487595512004
573,127.18542274269615
574,114.26788760293289
575,220.0068636675602
576,-60.65971668667625
577,297.9592985298805
578,-76.22678558165632
579,180.92486238766082
580,40.94467810792447
581,-17.282917931998302
582,327.9322923189873
583,-284.3639835950174
584,-75.57709244307641
585,-617.361968259368
586,-165.96221865713397
587,254.29398818539522
588,301.0812441230249
589,428.03289280059363
590,-70.51202773568808
591,134.30158018289822
592,145.81904221921008
593,78.73637357233325
594,88.70621674089644
595,103.58982582825051
596,218.22717925788652
597,-29.923912955199402
598,13.735698425523074
599,58.279529115891364
600,-133.4122314772271
601,163.77328214299004
602,-104.3648840231615
603,-142.70178176932865
604,-108.05343235612092
605,125.64534857467966
606,219.41575109258181
607,344.215808402255
608,-286.6664300203213
609,383.27134397316513
610,232.77271248170248
611,-86.56244866671501
612,16.082753538038887
613,6.777786309263979
614,33.47256602173263
615,-88.70878416996527
616,225.56044375668515
617,30.453050747516862
618,-23.398719185393542
619,99.70441256912133
620,-105.8254448903248
621,-175.2585428777989
622,229.38878614073977
623,-109.94310885890017
624,-52.19668235318156
625,48.69866899849117
626,117.04360013651416
627,-87.06781635351155
628,260.8312342221168
629,-169.8265206205088
630,111.59833363231105
631,-66.63828587601587
632,347.73044365469747
633,-304.3541490324936
634,-124.23586463827755
635,128.0407924800755
636,84.02493026246476
637,290.8811082964906
638,-100.1228586835625
639,-136.44132539747415
640,18.33004927389153
641,-174.8799530641178
642,352.31933182563296
643,269.5782729042116
644,333.719635931279
645,-216.40742332281718
646,-62.89536510047962
647,29.270771113700096
648,-167.82322343130184
649,102.47463256292205
650,333.4738018233756
651,47.86646388118117
652,47.8543798530839
653,-51.40782219054414
654,-32.56592383107094
655,-35.76552109070236
656,51.16511260820793
657,-67.69910721438819
658,-499.13786703627085
659,270.08203114790484
660,66.17252414943736
661,-308.4051219370674
662,-50.141135523318034
663,-178.7112688661517
664,43.67728690274383
665,247.90240767280858
666,-84.62245290078609
667,-29.86554047982684
668,-124.26880589840587
669,-59.98076475216997
670,287.9381383235774
671,-33.79295391645112
672,-32.07206707690069
673,-84.41816605459903
674,148.50609881185125
675,-269.8689031618633
676,284.97662163644253
677,-195.60571786023343
678,-289.6562057501637
679,-99.64731781732561
680,-256.93140902311023
681,-17.25616328589646
682,107.58686784599573
683,144.4852013406075
684,199.98798756059315
685,-23.386825039990683
686,29.080800636297205
687,-192.68605439035605
688,201.6888174987005
689,98.13741809267042
690,44.399002488983015
691,-112.17569206943557
692,414.9268056037551
693,-23.81126503258425
694,320.66385579984114
695,-104.41218715373715
696,106.47671451010291
697,5.112862352665852
698,-48.65153259172613
699,22.56118254169875
700,-261.92578058125974
701,-60.48487313220728
702,-38.168832913359
703,25.589873516656677
704,27.01200992052424
705,484.50312339414126
706,90.09027158582526
707,235.38122680991637
708,102.25958579200173
709,206.66254610200022
710,141.1983812785391
711,-43.96776229828403
712,45.232115783842254
713,-136.47251904582183
714,-98.53789721772316
715,117.43149254723993
716,280.5544268670378
717,-346.5578883377103
718,-222.86766740145418
719,261.0536049009903
720,513.1751681080839
721,76.489343526587
722,106.43852633718996
723,-199.95318013381828
724,128.96209747298568
725,-133.41999965580973
726,126.07260082667842
727,-43.52914155160357
728,197.73478943265926
729,-220.56688630945118
730,-256.41856334230715
731,-77.41233985868762
732,-97.73689631330076
733,-20.924203254571488
734,-25.245259446403065
735,-120.72068417359047
736,-366.9182717180615
737,114.1503068365355
738,256.01672992847006
739,66.37361434391804
740,-252.29321046081375
741,-71.96854775791294
742,-141.36868348786433
743,-45.987605965836686
744,-107.54251086031994
745,140.61188816617258
746,84.2996281334409
747,-373.5152941635416
748,346.2631176556552
749,14.2887297228269
750,216.37424148720504
751,-25.182666217923426
752,-333.5757891946453
753,460.7066179915251
754,-363.3549116207551
755,52.17722929463661
756,-82.84748143766168
757,-187.85589698425812
758,282.52385033528765
759,-365.63215873867773
760,30.252767492935266
761,57.407934869305095
762,-207.70076145827466
763,321.5840033815565
764,114.72697523926158
765,-4.455061262700674
766,22.348487023688467
767,189.75787658989708
768,-250.2874198604036
769,235.12271551541764
770,-291.26235510090027
771,-113.83654266921452
772,-271.4598392093498
773,269.4004820624418
774,169.58136133176467
775,-133.87872205340568
776,98.69069551231262
777,-83.29995783660435
778,-133.6136301629996
779,-115.15207910206925
780,-80.42884745233874
781,50.8473061228683
782,120.33297290401399
783,8.268720439317716
784,-6.148715438030164
785,-24.00450069511217
786,-100.00804183101144
787,28.39815773284154
788,51.492906100373716
789,178.5120311641462
790,-96.43970540687074
791,103.12196225910081
792,-152.1394391551069
793,-116.72720183425544
794,37.940985340809924
795,2.0551776702979767
796,-65.04333467775157
797,-158.5807615752036
798,-87.27656087928943
799,232.35395977196345
800,265.56190232670855
801,39.04766590098062
802,57.2256398257337
803,102.24775839828763
804,79.08743294332706
805,151.35739786537235
806,153.15977503321315
807,-24.00839672350838
808,233.45619783807246
809,-268.83063476626035
810,60.58667314051173
811,144.55936083584132
812,-103.85823413104802
813,9.45357618987886
814,146.61624082535536
815,-149.04699900220058
816,101.83941358238859
817,-145.52739641794662
818,117.3967983556662
819,-211.5297713700394
820,153.1554935619519
821,153.32456003803662
822,-117.66780058130625
823,-10.436517450257218
824,83.88197701323197
825,-120.32976409939651
826,198.28757996368856
827,-98.08475084044838
828,237.17962741646022
829,160.6869864188139
830,207.71413029755013
831,2.2799988227802372
832,-363.6038418846106
833,-15.63801816832086
834,-231.50523617609207
835,29.72306834805131
836,-48.52774436042351
837,-23.941518926114824
838,-21.094745107320637
839,-7.634038969227779
840,119.0494952981018
841,-135.52376178654464
842,68.57781740107602
843,-51.97888398952989
844,-138.41188537127078
845,-52.97465623807237
846,196.48914715043736
847,-6.488604125577171
848,189.44194406113428
849,330.43906369452867
850,324.44251573553146
851,50.343933337581305
852,182.77636893691633
853,286.5368828160613
854,-230.16258860849223
855,169.15183781207088
856,108.79936298166595
857,65.94683684841172
858,489.050631444661
859,192.0711039758344
860,26.39756199329134
861,-71.76164633257879
862,-95.44789371238734
863,-244.41024821189217
864,9.981931355382297
865,115.88028146078842
866,121.89647931665546
867,175.86976938398558
868,157.56352915879438
869,188.55848980379085
870,92.10853642761742
871,176.64354964029008
872,-251.20322724951868
873,121.51112432965598
874,71.79454052485976
875,37.98346094345499
876,-30.03859572688232
877,30.6613631760515
878,-2.196906619538428
879,-114.9655594047543
880,95.17502422884112
881,-127.1442763908853
882,-245.82595221975984
883,-215.68569358855996
884,168.76938039230146
885,385.1863603297104
886,-156.9275100727414
887,254.16200368243014
888,39.646958720409415
889,-81.10812790753155
890,-236.1252164850078
891,45.107992624450084
892,398.84862348558005
893,246.40909883321254
894,-40.37418644765069
895,83.77678257347063
896,-451.1918814210738
897,-206.81222783501516
898,111.26657496519576
899,220.3645567266027
900,107.36507351004326
901,150.07851601875936
902,95.90312195380173
903,-53.66976649003842
904,22.176329791305907
905,-8.773270619592601
906,-166.09103026246876
907,96.20352373998311
908,-164.19559519477045
909,249.92872399654252
910,196.5186915158683
911,-35.68049956181912
912,5.859632714540533
913,41.38818194276403
914,66.10719967707648
915,182.59802021042185
916,-141.66473642921622
917,38.05398130533572
918,75.83467369955966
919,300.1456225918668
920,3.6332082665283574
921,-201.83003838504817
922,33.891710263968264
923,7.450727779650475
924,-92.06479487516926
925,-344.5980809389102
926,-60.28486699008289
927,-100.25596768422305
928,-95.4966481022404
929,211.75465126581344
930,156.27799457803974
931,-130.51643642581607
932,-198.73336536158254
933,251.19551818047998
934,-369.56534639383
935,135.13060966293654
936,-91.24376877466212
937,106.74335091829862
938,-277.1579479002707
939,-50.96864620829119
940,-169.66448700905366
941,-31.20761186039644
942,-276.5635517958435
943,283.7361628221717
944,-197.7812050228747
945,-66.16042583735891
946,214.55569135964367
947,-132.13733601706724
948,116.95965763793681
949,-30.771625040772705
950,-44.35248698424912
951,-72.62122335407261
952,-173.8674806593723
953,189.35963424128502
954,-5.948475673157467
955,-238.25529882285113
956,18.002113310420423
957,-195.55521448699128
958,91.38227152212971
959,-57.04642083364401
960,96.81905637506937
961,-341.8253373207154
962,5.2953554919484205
963,219.15034581978713
964,28.299879356141993
965,-129.19471909277001
966,275.3331008321688
967,201.37784354076027
968,47.77907525137873
969,-131.59432370314076
970,28.90560027852091
971,32.95141409242918
972,47.99625920369859
973,-5.640320863613673
974,313.732221805859
975,-241.6819478753836
976,92.40738874196497
977,7.32767067595299
978,67.16357686410508
979,-59.884527935647746
980,-33.77230491187821
981,400.8592513649763
982,226.78724682976022
983,-258.7939165534948
984,-56.891794464595684
985,2.4292100128524265
986,-226.04305542560326
987,197.58237762281715
988,-8.601379058965112
989,-458.90557341993843
990,-58.67658862631755
991,6.994373287064253
992,128.90850110433487
993,-86.30070908440902
994,140.77188466481743
995,-136.1550682456611
996,7.349193126719373
997,-221.1517662057827
998,57.51157203945964
999,-27.805271999499475
1000,189.17465324059455
1001,40.16169925770119
1002,-53.394237872695065
1003,-22.098311255749564
1004,-106.6464337534268
1005,-123.69052158505079
1006,220.21418381666393
1007,-159.83522746343198
1008,15.556970924587688
1009,-415.13577199034586
1010,-2.862519596556806
1011,169.1028930169079
1012,-134.43447240494288
1013,79.45947416779477
1014,-377.4721739429469
1015,65.09967910066317
1016,87.18155750973428
1017,138.8465251544417
1018,68.72639803685958
1019,83.92508868836364
1020,24.059236256343222
1021,-190.7698413137191
1022,55.492535867407575
1023,122.60998509572144
1024,124.4801759311414
1025,207.44706431071813
1026,-18.18269917203441
1027,28.398975240731357
1028,24.488322466519858
1029,-187.08090149571632
1030,56.33474316193067
1031,-60.301025179813884
1032,-151.44682170552045
1033,-190.30629095592687
1034,206.4978991526754
1035,188.66730437373562
1036,-79.68415017881135
1037,22.22528054045187
1038,-65.15210028313946
1039,51.7872640806807
1040,-113.21334738175905
1041,-128.69249084320262
1042,8.229399469023832
1043,257.7309130438664
1044,155.17951905656875
1045,-68.83021358935666
1046,110.82837613387818
1047,-126.86511471682574
1048,-56.79467216690118
1049,-85.29703793753906
1050,80.36485348558294
1051,-72.86629432537987
1052,-46.49934183160172
1053,-152.18721976056887
1054,27.496218028997006
1055,394.4649391059571
1056,-252.9594382648225
1057,-2.667485119653972
1058,308.1243882829972
1059,-62.380921849041194
1060,34.044445513650615
1061,162.09177465229473
1062,-34.51067843269067
1063,-52.232321934310974
1064,-83.84368196411347
1065,-62.64112283983163
1066,-223.20968700496363
1067,70.04607705428421
1068,191.37126157980376
1069,92.86532752402596
1070,164.54109994488405
1071,-271.50592779951614
1072,-94.33362410315928
1073,36.80774578148393
1074,157.15482514277824
1075,51.92777834413723
1076,-70.77078357491887
1077,-66.54847262701425
1078,68.8566044140614
1079,28.475738607630937
1080,-19.251450440171816
1081,-39.510505227547334
1082,158.99610973021882
1083,-89.74114031428273
1084,134.1614129406747
1085,-34.013302828734446
1086,325.55354171826565
1087,287.32023405022863
1088,-134.797145826168
1089,-149.59657188410645
1090,176.37714422257875
1091,-333.2492064891071
1092,-197.63891558182556
1093,-34.05935066222879
1094,143.4155363636962
1095,184.94946878100436
1096,-123.94135077458655
1097,213.2749441784331
1098,6.115474621557646
1099,16.85159560408337
1100,322.09323119619927
1101,-445.09701856697166
1102,-107.70875798352054
1103,122.42112160726325
1104,120.34951284000871
1105,216.32305918129592
1106,-253.48246630534345
1107,-90.87974336742263
1108,416.2343541154408
1109,25.191993037237157
1110,-85.34438138385464
1111,-117.78356586797847
1112,-70.21536089644266
1113,204.33618615665858
1114,26.08386942898895
1115,177.52816353470396
1116,68.26672587891044
1117,-265.26704261809186
1118,373.4792140009679
1119,208.78007378336466
1120,118.11876330714176
1121,-63.825058926646015
1122,155.3970739832661
1123,66.21899941348624
1124,-47.40101482932758
1125,-73.17930217413898
1126,-102.56580295753729
1127,159.87869971506137
1128,-59.379006827276676
1129,42.108382255294835
1130,99.72611730490559
1131,-67.30120394110257
1132,191.58656619234304
1133,-71.94090986993878
1134,-114.27028726437092
1135,3.2160087549036414
1136,0.9947265558220135
1137,-316.8158397391932
1138,126.544262198047
1139,19.15680294856614
1140,-77.40272838004697
1141,-135.4096570963102
1142,-454.3965277268742
1143,29.037493018318564
1144,-247.1076545653158
1145,-231.0014491312997
1146,269.98067106442414
1147,-189.30927348636007
1148,-44.85388579463139
1149,-216.96330526917015
1150,307.2631834509099
1151,-107.24534388610684
1152,179.22234141633703
1153,94.50703897994215
1154,-210.11296572347217
1155,55.729518744147974
1156,202.98196542076866
1157,-47.05594501407545
1158,-374.7079315068075
1159,121.94272384290176
1160,365.08737795394654
1161,-58.19683601104144
1162,-121.27954155961262
1163,-131.2270674130581
1164,132.2737657516397
1165,90.3976702481145
1166,-52.80730166329215
1167,-73.38434056446178
1168,28.41626592111976
1169,240.92157867106565
1170,-64.81628247225251
1171,301.69316937049234
1172,-36.44359081630674
1173,-154.79280626083928
1174,214.38020155901108
1175,-234.89421580199857
1176,-224.0801760531137
1177,38.37057707972659
1178,9.991633252819781
1179,-184.29235897868844
1180,-115.23013732228837
1181,327.9149417750367
1182,-97.3119138024227
1183,-235.72294507127432
1184,-105.78226094903916
1185,-27.537186959020442
1186,-127.3553777105216
1187,-83.80324061367146
1188,136.04489581392738
1189,-111.30533048545928
1190,-123.91813953208559
1191,169.25668068153033
1192,-37.13401757468926
1193,-140.02226362345837
1194,190.7315884956082
1195,-2.4687875088737785
1196,25.856867463129415
1197,-199.5950691378584
1198,141.80783037700814
1199,-33.336841228293196
1200,-195.6113273324788
1201,-49.248745923660366
1202,422.14335610010716
1203,28.22623198113879
1204,-112.36625520000159
1205,-170.89632273473927
1206,47.01539137770945
1207,113.47741111677594
1208,142.0482827402364
1209,-130.38434695719093
1210,20.94476498453785
1211,71.28958467471955
1212,138.74244115322463
1213,47.33053591823571
1214,185.21744100742433
1215,-132.47503817675005
1216,-146.26179634278276
1217,296.962097203273
1218,28.6894454305778
1219,272.3404980624316
1220,144.99250073469668
1221,7.253526840097215
1222,89.87414124064675
1223,-122.05096134769875
1224,-154.09610036070438
1225,-136.65472206146723
1226,334.5873346242629
1227,13.739626564582395
1228,203.79524218179094
1229,-193.91413360592892
1230,98.63112044710871
1231,63.47510530886221
1232,83.26954517040981
1233,46.140908234348174
1234,307.9418991774969
1235,-47.850022158674186
1236,-26.25957625191283
1237,-206.37895942155134
1238,-60.565868161994224
1239,242.12144089732743
1240,-62.430766905590744
1241,199.37505200170477
1242,190.11953017587973
1243,-106.99773685031523
1244,-113.25405402140623
1245,321.9770668088073
1246,-135.19728071394468
1247,246.55660904241125
1248,-110.39117543553346
1249,-33.19252499569135
1250,-16.28186840637314
1251,228.27462822455385
1252,203.61702845703556
1253,-107.33420688557365
1254,85.70607980250578
1255,58.114184109802096
1256,-244.7056368898167
1257,-71.15548519984762
1258,20.83431058918447
1259,-15.15561702022493
1260,-40.319673116286296
1261,-53.72143103172657
1262,517.94593055357
1263,23.348682107827567
1264,104.19973580837306
1265,-126.04996379419491
1266,186.02191241508947
1267,253.47275394952388
1268,-464.6541099231
1269,-501.50646126990415
1270,204.78020809609026
1271,-17.02112312138393
1272,267.55979825821794
1273,-29.98762545628873
1274,7.227797684401924
1275,131.6282864224572
1276,-254.8578448894712
1277,60.64113593955174
1278,18.482698998554756
1279,119.23317966822452
1280,59.37774142081975
1281,-172.56752353517024
1282,-14.95061707141758
1283,86.3490628174369
1284,65.06499061950066
1285,-61.84485964066753
1286,265.1707977266816
1287,-428.0659886811641
1288,-15.27145755604397
1289,30.855530617093244
1290,148.77033525939137
1291,-48.632272819944916
1292,-210.02562410560805
1293,-71.77100407440537
1294,-116.53636227275818
1295,-96.47885274193112
1296,-206.7050217526632
1297,-186.01135697114557
1298,-149.75211519634215
1299,-105.9205955038181
1300,-54.21635098415731
1301,-278.6473423144629
1302,-277.1356249181752
1303,-91.84572614074493
1304,81.6787151858627
1305,-146.0846572560573
