,y_values
203,8.351850261826058
204,2.2955231563648106
205,2.3765454356285503
206,0.6458756583961245
207,2.6858254084812745
208,2.9942206144111765
209,6.4830838373885715
210,4.818152268889253
211,4.942505085308634
212,5.471721634837252
213,6.815993174165734
214,6.393442694363131
215,6.412387612061754
216,7.656895399362615
217,-0.14432598507399927
218,0.6468424593018542
219,0.11991730258877319
220,7.228926159324863
221,5.848723019547846
222,2.1408061882402856
223,6.460029041774664
224,-0.1560662810123722
225,9.25381348376324
226,2.3169475120201217
227,-0.5294958979099219
228,2.6583405521709196
229,2.227217410458514
230,1.0186081591813068
231,2.1306169043910015
232,6.640103699426952
233,3.2069855648348162
234,4.088132519320563
235,5.1756172470750785
236,3.6070979372197
237,1.8468697015409274
238,2.0900504803480713
239,1.5212886804767343
240,0.24448635658805196
241,5.146538952317469
242,1.543858513516669
243,4.5947584306839655
244,4.355921306606613
245,0.24557408639356992
246,3.6489884051446553
247,0.892782533855478
248,10.289001284688235
249,3.75797551440774
250,5.367574755712989
251,4.879991648609031
252,2.346757453322212
253,5.80174479618767
254,6.858320023327261
255,3.971572156424531
256,8.047136995956434
257,6.840647130431655
258,1.7922998173799989
259,2.014710309497292
260,3.6211655476262186
261,2.671394604938288
262,3.779507206476468
263,6.715894466260211
264,2.014165430513373
265,0.16100025974309506
266,7.971919199937728
267,0.24596222847478155
268,6.379804373966303
269,2.967648275951118
270,6.561514257699677
271,-0.9216775972481444
272,5.839262203481464
273,3.08544759691223
274,3.3279716211057857
275,1.4150896090041243
276,6.055360084246634
277,6.691443698625891
278,1.3414056492174546
279,0.12990428529273695
280,0.23394540648401022
281,5.52049780626289
282,6.095739671207519
283,2.691183809016534
284,3.507966676822678
285,0.6136721705446002
286,4.234205033280815
287,4.059260749023647
288,9.12280040459425
289,0.13396246727404215
290,5.200504323968806
291,2.182487570828117
292,2.285052958573641
293,6.497377138422333
294,5.7370675372305175
295,8.193724153452338
296,1.6075116969615957
297,0.8712030441770171
298,6.5332230924805215
299,4.859689130012373
300,0.8424646062310253
301,-0.13785445056960133
302,1.204934196001112
303,8.279633920084379
304,1.0856873108084766
305,2.152461862626514
306,2.6164394056052935
307,1.6874996489411465
308,0.913495274667042
309,3.4707985682584073
310,0.13866744975589945
311,7.662841549553423
312,2.2124621074638307
313,4.680020680682508
314,8.804031046413655
315,4.96995608501992
316,4.482917913034435
317,1.7321715426230437
318,2.43273701418111
319,5.010142854345439
320,9.020945049215479
321,5.656477427565734
322,3.2151857663885854
323,7.881040499333174
324,2.185675726719965
325,-0.8990084942897651
326,5.234305789475361
327,9.247973858585878
328,1.623559015237465
329,5.982796960793364
330,1.1539190594009063
331,2.93032928067071
332,0.5965721500925033
333,2.386028890683111
334,7.043068297757742
335,2.074024097540009
336,4.2674918310858425
337,6.186826522777179
338,8.487455387411577
339,0.8297134827831385
340,1.812171985954615
341,1.0986898426221514
342,9.147478090126812
343,7.565384842380669
344,3.394962155947744
345,7.278296684593378
346,2.2422944011963972
347,3.2659011067647445
348,-0.24104940307234313
349,5.844638583081893
350,1.0147179193831684
351,8.335245287216305
352,7.214071781175553
353,5.393061145066587
354,0.16701598719990413
355,0.8806596158013056
356,1.5739626113421772
357,2.030816326383425
358,0.7916572983985235
359,7.369118020159425
360,4.515145405075248
361,3.433740883904937
362,2.5065247365089576
363,3.4376848735590357
364,5.135969871573736
365,3.240877755194203
366,8.202178749526903
367,3.4853006286785195
368,8.99597627817794
369,6.383812839554964
370,1.2409692844358646
371,8.615004178537658
372,2.087140151449786
373,7.719415472190501
374,4.635795291042292
375,6.705879668781224
376,8.226693756219138
377,6.81103200854545
378,8.636547475919082
379,1.0864149213411456
380,-0.4089337054464005
381,2.065080346292191
382,-1.1358301201720513
383,4.880828486698417
384,1.4505060539733494
385,8.835705846863476
386,5.1899971782493814
387,8.694470767612874
388,1.6832983574366285
389,6.705444626291659
390,7.121294611795306
391,3.87614601665552
392,3.1812019798610063
393,7.995243896598449
394,2.1759074393525717
395,3.0539453750599423
396,0.9159094486210404
397,2.171443717302715
398,2.2634584724817186
399,1.5972677139687355
400,-1.4627031058854563
401,0.1495361257158816
402,8.53118213034976
403,4.0025591165237975
404,8.110295122185564
405,3.533556983038421
406,0.8803774394526809
407,3.413048170457497
408,3.090536172656258
409,1.0874223573680046
410,5.558379913937645
411,0.14223880591833304
412,3.0993825391714247
413,6.219728126112283
414,1.1848845014979803
415,-0.4266832940167407
416,7.893314522985146
417,3.260342471933245
418,1.4836482700216167
419,9.000886023414688
420,2.36300510278004
421,7.162812864153817
422,8.53992738986753
423,2.3962999610449476
424,1.4375623245887519
425,2.03449346871884
426,0.9193555377864608
427,1.2321215387428701
428,6.435580487063532
429,-1.431759423315695
430,2.4018957466778166
431,6.9178705654264725
432,6.45063491164434
433,5.307619275660139
434,3.408790277008726
435,4.750558020046141
436,5.3749136838580975
437,1.4765036613468443
438,-0.9814897453038978
439,7.52174151523437
440,3.4422136143072017
441,1.0919294994394275
442,0.3123424149773131
443,2.6675425308505285
444,5.572495851726522
445,6.490504689103008
446,6.580442791825599
447,-0.8842367090045402
448,2.259639674366118
449,2.2742760055417843
450,0.03475566080072291
451,2.524219977979972
452,5.127885529847481
453,1.2647913297832105
454,3.2925207862336814
455,0.4683839107027372
456,-0.045838834023219276
457,0.40347753817090704
458,8.135037811292076
459,5.379654633728996
460,10.445757699827215
461,3.4265400443047622
462,-0.10287638140431399
463,4.154815761827931
464,2.9853936717562335
465,6.8525713468550755
466,1.1430603745778396
467,4.152231026677471
468,0.30980058296518465
469,1.469219223813298
470,5.586515528082864
471,0.9845425200592071
472,0.9294183751696035
473,3.961701797712558
474,4.786566887526034
475,6.141050576020418
476,8.220240776723319
477,8.738581040013413
478,9.490265496931915
479,3.0945354297162315
480,5.206873433835191
481,1.9984611564086887
482,-0.07366470709402617
483,7.236081585341819
484,-0.5583126632943809
485,6.339255012919634
486,2.5126602403070355
487,3.728562268613622
488,6.722901625014075
489,8.56217153939243
490,4.796768906282991
491,6.057269848675695
492,0.4283984884946836
493,2.8057434172663127
494,2.36417199658042
495,6.401313140295182
496,2.573348634381019
497,5.061639544385071
498,-0.6603072277943711
499,-0.930080906794873
500,6.560271272987453
501,2.2906229264489757
502,-1.0219738499855995
503,0.6240980735550636
504,7.791444122171017
505,5.3760907346180025
506,1.6730093487062205
507,0.9704205406368905
508,2.286207172252788
509,5.44266991298077
510,5.326954221882524
511,1.0129293233192185
512,0.7528548724059185
513,-0.3768585979445249
514,4.468740994518294
515,6.914316803942212
516,2.107147765920767
517,-0.8710756740736412
518,0.5371993745547888
519,9.337699485797835
520,0.1569690724204591
521,6.756292936250632
522,4.021512382340454
523,3.0638084202103752
524,0.4344061537532711
525,-1.139011359813206
526,2.9604862057350747
527,6.321483826271092
528,5.137694520340578
529,2.8720754512558146
530,0.8553881965251995
531,6.9328058750080155
532,6.479268599427238
533,0.5960729644531715
534,8.089382924686872
535,4.505852411270609
536,3.4085645369250606
537,5.5942642800450715
538,7.701022505088755
539,4.429357814670002
540,1.5418049248445973
541,1.019330297761826
542,8.615579353308942
543,2.766455372213112
544,-0.05677620641143388
545,2.110250890349593
546,3.546404055526328
547,4.364432253583888
548,8.644093205046374
549,0.8312102985638454
550,0.7531470067495594
551,0.9876535913697015
552,8.748949677151046
553,5.151761329546755
554,2.094107376803185
555,6.330935357569644
556,6.78707684028527
557,6.6663596080647265
558,8.366788707483298
559,1.0947227490789377
560,6.345337757287405
561,5.226484799214209
562,7.91696372015783
563,5.439224520485768
564,7.494933703366339
565,4.594927244299809
566,-1.025056814887182
567,2.9052656528564462
568,6.930854760337738
569,7.850212397289113
570,0.2417429440252907
571,2.6091670848581816
572,1.0549811200603454
573,5.518986339926645
574,7.593423613385144
575,-0.9612300632791257
576,3.788425810734181
577,7.8015066591717686
578,4.333413894098624
579,5.031024818744607
580,4.684276442308307
581,3.1602366033246754
582,2.4746644462293017
583,6.372802231756973
584,5.524544602831528
585,7.665606827074869
586,4.341562618950975
587,5.272987292354756
588,1.7331857045852308
589,2.3038447549611814
590,0.11857265286924855
591,0.9991387246497072
592,6.222274895411131
593,9.227459780416272
594,1.5727756239449056
595,2.1422459231273896
596,6.290934128023272
597,0.20793661815585696
598,3.563608690203006
599,6.192231073443735
600,5.3546681676751895
601,0.15937155220824584
602,3.1517215301741532
603,7.73191502693915
604,4.4132355897514906
605,1.9030532757038625
606,5.3475923484294405
607,-1.0631103614593596
608,4.174424163578413
609,2.672440621294683
610,9.116352230183201
611,2.3256406714749365
612,2.3421638350559313
613,-0.29237818950896677
614,4.347348803169459
615,7.5865412239720875
616,9.06179493208163
617,3.1099219174816337
618,3.529068379331157
619,5.919784474480741
620,6.781876292136469
621,4.843496357314101
622,4.452822476698728
623,4.089556384579324
624,7.0068157820660435
625,-0.4950829295272852
626,3.6439056554163205
627,2.157179253997775
628,6.549709172704687
629,1.5937337539654712
630,2.6324743324000357
631,4.8597544521128695
632,4.703948055864855
633,-0.08578914266313309
634,3.2333393365984078
635,2.413626037996154
636,4.8838300219257675
637,4.547545755106814
638,3.9228142667719155
639,5.3218953847684185
640,1.3045317853929763
641,8.517094693143576
642,3.224721959584942
643,-1.0940996439138724
644,0.060724427395285496
645,1.8453290384717116
646,3.691851301330645
647,5.487359028769872
648,6.199794543174397
649,4.352820754029437
650,4.82505171592687
651,1.9507966536074468
652,1.802917011578376
653,1.817062162983596
654,3.047762096205598
655,1.3569567322867593
656,4.436549772062228
657,5.818991354694359
658,9.176613331750588
659,8.004008201318134
660,4.290724133410523
661,2.2691810148461493
662,4.767020110793611
663,5.853827179235742
664,-0.0651510117312023
665,2.828042750561043
666,6.765105726592459
667,4.012468688206447
668,1.5165431261370834
669,5.412244942506881
670,2.304592410046732
671,0.2626450366094062
672,1.7774600588124652
673,-0.23771225318381167
674,-1.2842119095003446
675,6.147548420624078
676,0.5530488734350647
677,5.416286706727833
678,2.7862541343550924
679,9.514461089333931
680,2.287095095005285
681,1.757652199409368
682,6.8857633465869
683,7.53445091875007
684,-0.15308576876298008
685,7.303160110190192
686,2.890349928245578
687,2.973059278490779
688,1.4496274424278548
689,0.8732572963514229
690,5.398312907599528
691,4.627530268332556
692,1.8665443309775047
693,6.392205772892478
694,6.764705747011025
695,0.5860016220409031
696,4.8667577018503625
697,-0.5010602546399374
698,6.939160528972752
699,4.826233954276635
700,7.9207962179808415
701,1.412820139698245
702,-0.40604911996389814
703,0.32099225759806393
704,0.02585870475433838
705,2.0848980554698278
706,6.536033008970341
707,3.2516184046692134
708,-0.42635416307481755
709,7.800190564233547
710,3.268780383005065
711,6.199956830048024
712,-0.20099736076809538
713,3.787894758319348
714,0.1349527949606911
715,1.4322695949061663
716,7.932930342686099
717,0.9240857105605607
718,3.4323783308198594
719,2.6745307671930174
720,2.5271079453725
721,6.027798535822739
722,-1.2371633956409838
723,5.824679514793009
724,8.700352952690281
725,3.872011156008291
726,8.213091544709828
727,0.6197946455816804
728,2.255758291466055
729,0.7932125342009605
730,5.986347211422791
731,7.779888594144648
732,1.9541337596863095
733,3.2800670399875886
734,2.176614489544396
735,4.577641942207098
736,3.4366255765748495
737,9.62189507543165
738,6.189332574406509
739,3.2505207419693836
740,-1.2183239143752043
741,-0.4318404102515303
742,0.7048369477510955
743,1.5328614173295072
744,7.664930021103604
745,3.3402542006096065
746,3.89947350578607
747,-0.1288509972067038
748,6.648541832056266
749,4.2972524868852595
750,-0.566575407801978
751,4.1916129800136135
752,2.923553008583984
753,1.4889846538914526
754,2.182262230913651
755,5.995585463518237
756,1.4321153943626501
757,8.490706799655355
758,6.2813516057168535
759,5.835785117435746
760,2.590708721648727
761,2.859040967513439
762,7.510017693761703
763,3.821083143968724
764,1.47615061455981
765,2.9099726787121947
766,6.598176771212068
767,4.910605084321376
768,-0.3563862262118145
769,8.216773182223484
770,1.876760337159764
771,0.9981763434986712
772,1.5644522376608578
773,3.0597977302565664
774,6.696258856108437
775,2.1057512618398047
776,0.4651745409191721
777,7.223974339642372
778,7.4181328038974925
779,8.005191399403056
780,1.5997765801216572
781,1.7353201451423916
782,9.185964622528417
783,6.854661181146909
784,0.698579829163027
785,1.4238102367428733
786,4.014508328174514
787,8.31200663952399
788,3.784141786774872
789,1.8193707792770208
790,1.0014855244459042
791,5.2170286346312
792,7.085509066872021
793,1.2042289901657173
794,5.203297687401625
795,9.596396986515787
796,1.1453602212435352
797,4.393644464892026
798,1.7938009944452569
799,6.50850075379089
800,5.160707020621484
801,4.267646738190097
802,6.632359599482609
803,2.1447475354893437
804,7.490513447791729
805,3.4924513060328732
806,1.1117067900382376
807,4.937849299853003
808,7.739117158161285
809,1.0905529233526576
810,7.038049755348142
811,7.375367608184643
812,3.138204701762646
813,8.983420089255361
814,1.8146011162156932
815,-0.3122407099041029
816,1.3239296276284958
817,8.556449752062615
818,5.066141727011885
819,1.918544643074961
820,2.459867492795725
821,6.000204204153785
822,2.7440835624986266
823,7.163877870529818
824,6.155629724503444
825,5.000353881271758
826,10.1565407817972
827,2.2640418124417914
828,8.374257258223102
829,4.842283884364977
830,3.440136355610546
831,0.021286639085266623
832,6.516684308244169
833,2.1006406076128066
834,0.881760853332746
835,0.2978881306550726
836,5.602584612467882
837,2.751245515535158
838,6.650969046384898
839,7.4075390247156925
840,0.3727908363013971
841,6.472650405389487
842,-0.045169353912646315
843,7.619166430231925
844,6.94522993647895
845,4.366251580661331
846,5.858161969009471
847,4.4223146804641775
848,2.60609626635181
849,6.277536300267693
850,2.5168835447795095
851,1.7455926021465356
852,2.8106588810135036
853,8.074250089944888
854,3.546002224932992
855,0.4188340369255298
856,4.755570389140081
857,7.330266651400562
858,-0.008524043329006026
859,2.0624607414170413
860,0.9934071531630522
861,0.708215846488764
862,4.610524112661379
863,7.782972889631587
864,4.338921943112933
865,4.259150421099438
866,2.5444125357658045
867,7.373830493780144
868,3.9034264862803956
869,10.74031514742476
870,4.602308470233792
871,-0.10320239686653743
872,3.830432964179753
873,1.3173605206158334
874,5.282689094200679
875,2.162163162399329
876,0.4791299551185416
877,7.431619271286185
878,1.325917093562424
879,8.176150281054653
880,4.235293402475256
881,4.3367293784961465
882,4.908693499847042
883,4.658694226483197
884,2.5813033103300316
885,3.0907997308005237
886,0.7542810911631768
887,1.5299735747253078
888,5.562955307087176
889,9.321891402119881
890,8.212493592173555
891,6.685018881176144
892,7.495508258188388
893,6.263039795229564
894,2.9545902717538812
895,8.476696336068198
896,4.986070816150496
897,4.205291644750537
898,1.8107309616809233
899,2.2177766850371263
900,3.518183616338638
901,6.919360174929459
902,3.957283030411667
903,3.7592729180873032
904,8.891656237687329
905,0.6490757139338528
906,1.467074697655382
907,0.9634412351772956
908,6.534837216687264
909,10.125095707092733
910,1.4060920365665242
911,7.457860448180848
912,2.052040812877375
913,9.449313237346585
914,5.948348193898112
915,6.895055087598625
916,0.6992262318971807
917,8.708676043282543
918,5.299124268666959
919,2.0893383903851666
920,7.972187114539284
921,0.6981074332915029
922,7.54353592988719
923,-0.08652148565827156
924,6.694172335728644
925,2.349724849025283
926,-0.03897388055072648
927,1.8207315129575825
928,1.6281596510847902
929,3.15706318803247
930,1.3141698064699676
931,6.305071206989955
932,0.39157639545254175
933,-0.33940450529660215
934,6.365324966275
935,-0.25206911383668934
936,6.754119648200177
937,7.875090665624331
938,5.366676509659715
939,3.809676544762874
940,6.366023084772424
941,1.936497327700299
942,1.0699915032212897
943,1.3278354717286909
944,8.344946953477248
945,-0.8919253231141939
946,2.7471642325728447
947,8.248862905639802
948,7.161757672867491
949,3.9381903210292135
950,0.09316914991620442
951,7.27365065013103
952,3.1784541297283955
953,2.071267964623471
954,0.4223720053818627
955,8.975113731324415
956,5.48004262873367
957,7.354053597821675
958,8.055077410209236
959,4.614264810526408
960,4.300957426421157
961,4.222360603959919
962,2.1830746667068013
963,3.637478158660899
964,6.175221470575656
965,5.898981637745241
966,6.972615440162251
967,4.80418385341031
968,4.4695209693050835
969,3.3199595697058726
970,4.487012353967849
971,4.806894084274256
972,2.253309498480716
973,2.959261470590532
974,0.11839181890871442
975,0.6244117516272372
976,2.9373057031278735
977,2.5388279100569657
978,6.782789567167838
979,5.2067968038687855
980,6.7154973882328015
981,3.982009151248179
982,3.8118957041833053
983,0.32707524166948065
984,1.5272156707315225
985,1.1746514210816579
986,4.758864958900963
987,1.1139412499513557
988,0.5575833055194086
989,1.7174620219429786
990,8.841549340410552
991,0.054163523555559756
992,3.09248223486308
993,0.45232156745908314
994,3.5444895263772085
995,1.4374480545834638
996,3.004033129156009
997,4.291095125335255
998,-0.5435287386831131
999,0.6111378941880787
