,x_values_abscisses,x_values_ordonnees
266,0.2484328079164134,0.5891509020609904
267,-0.18665211335469054,0.8680317784578917
268,0.4363985036071207,1.4107453141784014
269,-0.5571017468973622,1.0245672812958362
270,-0.3173337581367154,0.4371794939425303
271,-0.09705297540507836,0.8620423030248199
272,1.0852606051176057,1.1936255202065909
273,-0.6160892757359685,0.7474253869498046
274,0.456776495932577,1.933980001451061
275,-0.7092732994688697,0.15927225645391996
276,0.836721063133224,1.1742407571198004
277,-0.3883123145689108,1.239093395863671
278,-1.1787422231966227,1.0015095724419503
279,0.14660608538816933,1.4133461723159606
280,-0.4534280542875996,1.0383204635393815
281,-0.4138624743843121,1.114211087607394
282,-0.4004110480416324,0.8174917563926077
283,-0.4453421831583484,1.2911969798662877
284,0.3839110104409811,0.8950744913310955
285,0.017100551210783542,0.3521702250513623
286,-0.13401947124249053,0.9775478127020628
287,1.1720543013009637,0.502713228326142
288,0.6547999673916779,1.445808796287322
289,0.12550441548021443,1.7864789898567826
290,0.16641062630972625,1.174037283116526
291,-0.02375627823128214,1.5471966392482996
292,0.49035594840764934,0.7201886106361579
293,-0.5899852812497475,0.909224299333415
294,-0.3577881229228961,0.9715909465836617
295,0.5533991574208551,0.795488482600555
296,-0.019151198327815106,1.025948555854403
297,0.3794298253642266,-0.0048394577417611995
298,-0.2713246202128727,1.0944889396948096
299,0.536691624987494,0.7800145378155207
300,-0.8392198828141622,1.2771433839229938
301,-0.284142698352152,0.4679648959417768
302,-0.2792157465674734,0.9174777513418119
303,-0.27045003578755,0.01364087349205978
304,0.40118019931136756,1.5701414510234146
305,0.2913694922942328,0.49121150078053766
306,-0.09010975335947134,0.9970835791688454
307,0.2677889919211843,1.2988909529778119
308,-0.32833250427359373,1.036669527598728
309,0.20450201389965753,1.6510635350963536
310,0.3150649027282487,1.352876878214492
311,0.0374884076749267,1.630776505632256
312,0.18325149328316245,0.6149097796497327
313,0.6276061301563551,1.3121118318233655
314,-0.19813530965362788,0.7855642260324402
315,0.13263261587976016,1.2071425376725284
316,0.08823178347726461,1.139221471160715
317,0.7602440496809719,1.479208665844322
318,0.0852548281998919,1.4209668893071798
319,-0.46175872733620266,1.1779583867534038
320,0.8091463980250485,0.9024869111375687
321,-0.3790734168854956,0.7083769835467258
322,-0.48729870840542944,0.6490438054548021
323,-0.16569625893229975,0.37141131963696117
324,0.006984731281321038,1.4035106190266669
325,-0.4059609051608118,1.679444426077119
326,0.22843316646335846,1.460889649149387
327,-0.2941925560723249,1.3821552992418793
328,-0.48832768564408086,1.398130785733947
329,0.0768488889974041,1.2474214673041333
330,-0.5257418904318449,0.5997125976118993
331,0.26708857881912984,0.5758858792456859
332,0.2071521513478526,0.38859738602898786
333,0.3793150392570066,0.4487988168648487
334,0.24699604092406227,1.2797906592918236
335,-0.311605830162934,1.2602901937424582
336,0.11647332100554643,0.7590225960861743
337,-0.4510393665240452,0.12228710780651408
338,0.15636825481962638,0.30019892637087675
339,0.04263922224221252,0.8821823760578076
340,0.3037218824615359,0.8649211461685571
341,-0.14733352906178468,1.3273025291058551
342,0.14984250588783768,1.141389242350441
343,0.20986284608987044,0.3132712696310458
344,0.33844618661064524,1.2739043715023461
345,-0.45467451741484133,0.8908438937768276
346,-0.017578753429303953,0.9398512094645185
347,0.14930671604261014,1.6401266849819274
348,0.48378078777478956,0.413157736421486
349,0.27819815701739203,1.5943170480091249
350,0.17298602930743817,1.487901278567489
351,0.899914701140142,1.4578168268621332
352,0.1114941934459827,1.4673777741110072
353,0.06479580878345852,1.010689765930856
354,-0.15715722386340805,1.699179709455973
355,-0.3660124263561564,1.6852956797813898
356,0.22354603203936735,0.37421125436153113
357,0.16441776220171112,0.06083959486789736
358,0.2797356892210557,1.3958875543572664
359,-0.2649096367429685,1.0552522093240315
360,0.8739257721204363,0.7738231979747654
361,-0.473557869309767,1.662620017536
362,0.8776956739594377,1.0016527546948637
363,0.45234002078027225,1.5999262674611632
364,-0.3320490432355176,0.7829646324480249
365,0.5504638166371892,1.7535612940500007
366,0.2517279733166823,0.6065350595978753
367,0.8886407442412506,0.7625425956836707
368,-0.14987817210556303,1.153098133837773
369,0.6950416697315814,1.3819096669445077
370,0.18553349206573908,1.207188929308009
371,0.019460351421033743,1.2496075790784222
372,-1.131253657378822,0.8673531117772889
373,0.10792245018714047,0.485250853193431
374,0.1727690399839807,0.9085576900865302
375,-0.21492740114353026,0.7034758071056918
376,-1.2083145833692377,-0.06745667532672728
377,-1.0330703566941983,-0.2019882582749723
378,-0.9127821756804596,-0.3391140504303659
379,-1.5056265490648002,0.2784849253986186
380,-0.7184658111665704,-0.35970094279482506
381,-0.5995848785582443,-0.28245014709772637
382,-0.8867810636414317,0.3668689954272794
383,-1.0150319959151224,0.20336631833956728
384,-1.2309543578657238,-0.08786252717047166
385,-1.092063136251572,-0.3338799866786737
386,-1.079055809078505,-0.6925631574918845
387,-1.2196506332026977,-0.1274001936596748
388,-1.1145670682077482,-0.10800094107192734
389,-1.0276217898926263,0.21441276513522686
390,-0.6089040749510913,-0.2905838433296592
391,-1.5380877806472042,-0.4660164282698783
392,-1.217883770125666,-0.15738399787380433
393,-1.3443527092849885,-0.5796409936066069
394,-1.2039834352371477,0.08113645110057424
395,-0.7338947331552577,-0.2492871677951362
396,-1.1846982409744173,-0.4144320826433362
397,-1.0140600244228395,-0.3794288200215926
398,-0.7436894499593745,-0.7986637749407504
399,-1.1608312788659378,0.1346592957913645
400,-0.9177867049784171,1.2043612676711437
401,-0.8435646733070125,-0.449026866331976
402,-1.0426929091824007,-0.7943615092831491
403,-1.0360453036793997,-0.3725539945043271
404,-0.5906250235810429,-0.24576188207390323
405,-1.0522193050346376,-0.2842301074026552
406,-0.22236203489770934,-0.14366413246394324
407,-0.1804555756268934,0.36409973681953656
408,-0.7844132055974441,0.16490247659188376
409,-0.823888494366541,-0.8620813851558281
410,-1.1247204454233917,0.3779661350587904
411,-1.021867485231276,-0.6284200037490617
412,-1.02343598276295,0.7620991550359304
413,-0.4423730726966074,-0.027729035963996004
414,-0.5744989478710174,-0.16390692235477267
415,-1.7619945386149958,-0.41343375846883934
416,-0.3010548944689474,-0.1225334312669972
417,-1.1088446245033894,-0.1340917178243113
418,-0.1484442294540279,0.7271509326742802
419,-0.007731314175424053,-0.07112718039005411
420,-0.8677927094695748,-0.6782631676146945
421,-0.33949484497797955,-0.5222468918738605
422,-0.9030550207131842,-0.490728608733876
423,-1.263349250856463,-0.374435142166772
424,-1.2718500809423068,-0.2411030024909111
425,-1.2451932590788728,0.372678254939316
426,-1.4941096622196155,0.09862912453156307
427,-0.4553121083253504,-0.22950839137154275
428,-1.3210630884085766,-0.10309374647813999
429,-0.47241084786706977,0.08680757155263015
430,-1.237566254672438,0.21639621695628236
431,-1.4929600356197252,0.304713236493282
432,-0.8172652567751348,-0.13765613310336527
433,-1.3750269700587892,-0.3965357633156036
434,-0.7608224160770352,0.5496167893174785
435,-1.285012688988725,0.20499676582463272
436,-1.9333468568945888,-0.2614489973202321
437,-1.013889977041588,-0.4068227916751332
438,-1.4188183830782863,-0.2986400964498177
439,-0.8693274393862203,-0.0837760838629925
440,-2.000967437415566,-0.9484059402372375
441,-1.2713983581732289,0.20468366376111002
442,-2.2287215193686984,-0.22348612885659794
443,-1.2353451960373019,0.6208835295610232
444,-1.1721869887620175,0.17127788090286925
445,-0.9368278864914443,-0.9528182958862665
446,-0.6564472885611057,0.09632824566323296
447,-0.7726953541712542,1.7558668814828982
448,-1.9320436411011501,0.7713077898863971
449,-1.128550438668577,0.12849739242913358
450,-1.0203536948604446,-0.18972425600065781
451,-1.254837032671925,0.14736078638425043
452,-1.6785007038865043,0.33566920821477414
453,-1.1861277962356997,-0.5053823722764993
454,-1.2012518682455198,0.5622142213530676
455,-1.239409129061808,0.16030533141949357
456,-1.3268935842159753,0.3389529556123215
457,-0.6934316193925869,0.8267230030114706
458,-1.0785145833068628,0.2990315193841059
459,-0.9561428630409543,0.5795314788738959
460,-1.3214716166243197,0.3331765046384201
461,-1.0870712778304612,-0.02870582547327925
462,-0.9589670415337892,0.11280533461630926
463,-1.0519792082760906,0.09602265464693227
464,-0.29424414935420595,0.4407064970882851
465,-0.6113022496441621,-0.20372346932548177
466,-1.3976805880573493,0.4272233974326225
467,-0.6082199640865451,0.6585983478899494
468,-1.2701083473520143,-0.10265727950588138
469,-1.733199607088237,-0.1755184144713282
470,-0.5543201187945366,-0.2086230758287587
471,-0.7135687279431628,-0.08519557898719068
472,-0.8550772912620046,-0.5132631929638083
473,-0.9618931756586505,-1.3376766721757698
474,-1.08358250287675,-0.7291698016883269
475,-0.46066285610186486,0.3476671373979213
476,-0.7912983922394529,0.6802146636257722
477,-1.4243683691073863,0.7814445783841215
478,-0.5831112588523832,-0.10579074053170998
479,-0.4921352308561241,-0.4947494993638841
480,-1.3687339427174239,-0.2721695983143506
481,-1.2365660227626354,-0.47250694227177265
482,-0.4530206239691834,-0.11576320710037792
483,-0.8423549856695209,-0.2550688852721759
484,-1.814198548017393,0.12077332223744873
485,-1.8551864230701622,-0.030694078523592107
486,-1.6119290882930857,0.8887368448667814
487,-0.5924262002116134,0.04729453323227095
488,-0.43485319302874936,-0.378484011211513
489,-0.7569486329848646,0.08935794248175201
490,-0.8819266301425781,0.5690137835297039
491,-0.6724195730405199,0.12912114735789632
492,-1.7400881605033636,-0.42934575555834315
493,-1.0548771033933093,0.04175739522062911
494,-1.50544247135887,1.0785345972688116
495,-0.3218479623552878,0.2692754989791183
496,-0.9677841362567647,-0.09490273642683626
497,-1.425710877129327,0.03465034126802172
498,-0.8847295597735132,-0.555332211711234
499,-0.8505517629126153,-0.06943395745881928
