0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3.780709644537104,1.4217021640996628,-6.476596605440854,-11.147677902063196,-5.4367649770053506,-2.865714305923877,5.125775908922055,1.392568787849052,3.288655736853367,2.399684249303292,-8.179644513306679,2.0323154038576208,5.765562534478123,1.6344342924362731,4.77399066909129,0.17297395857082437,-1.8554030931761551,0.07064605352395947,-11.485351654631838,-9.053310770740774
-1.2549599112994403,-0.35913899999571086,8.351644043755698,-3.042145678825433,-4.374913825021808,-0.19579725748389953,-9.081506907544137,4.938438040948151,-10.05328505382847,11.044475499602116,3.3025056701951754,-3.3592652465564634,-8.385464890290292,6.350232027832019,4.13778409988248,3.46558074159064,5.9655757564144425,-6.342922038901014,-4.236998353626175,-10.749402987334866
-3.8473431003725835,11.094095502990474,3.428647756754373,5.625189111034604,-5.5237754484727315,-7.855932409567352,-4.523711330105003,6.112093069492026,3.5064909788827894,4.760036716733893,-6.984827535286355,12.521219436693592,6.712861114139969,-7.260053527126844,-5.4435563699797545,-7.687340542435535,0.11161935424400049,0.7681992948102321,-2.0917427297819025,-3.8060565843093443
-8.264142766379907,4.200131929799322,-9.500036715121727,10.51240998098625,-5.626818781089017,4.669644645846773,-1.9097471599084068,0.8183443647073777,-3.7747602585276114,-6.266405967777233,11.852612650811123,6.557618133277752,9.681656581742276,4.452033140637937,0.5170894348715847,9.260199962765213,-7.409383405387826,-3.6510091913512905,-9.385187732081429,-2.681745211387084
0.587833874917546,-9.327723083454803,-5.588133000266094,-0.42976471042630937,-2.2006504249142687,4.6736418149937276,-6.919919586879298,0.9626757958910719,2.7607903542979155,-15.160304824086369,4.194167465683982,-3.716781457766662,-10.799341215017748,7.033114255596997,8.412133885934644,4.655938923416012,-3.459870868639374,-11.93960829259005,1.448805314169658,1.8814442751418419
-1.502638533488383,-7.01774497853059,2.887244265453329,-4.503038752365826,-1.5049186358348883,1.5224725953180118,-5.984325317615963,7.521071693484918,-9.691685886001139,12.513669899957081,4.179280187488783,-3.213221650791446,-9.00495334525727,2.7311382606040375,2.641127903751273,1.010266295075538,7.751971199307332,-8.568577806922994,-7.287370309014108,-6.931125046058089
5.234481035572425,1.0189523184271432,-3.984477791053381,-9.406688256977812,-3.4972350318951673,-2.090020926625824,3.856652400209348,3.542544440320272,7.773886871387542,1.315287294995877,-7.985298783446599,4.107042392910788,4.466900076340135,0.9010468714729343,3.8523673423994724,-1.889282644999212,2.006187358205332,-3.6155829991982107,-10.129853644513904,-5.811485887591918
-0.07488058140175724,12.056918232043223,6.636500632524022,1.109929058504635,-6.072167010478051,-6.928500806057779,-10.645731478096266,7.972241478941909,-0.33577934745542937,6.536810332844036,-10.517544708680738,9.800516354985565,7.21542855910072,-6.271027733842631,-5.190113052907439,-7.281717116176372,-2.1725605458947572,-2.19683072784874,-1.1083404680648616,-0.2975591979225918
-6.303347255974705,-6.685635625473589,6.9024929865115,-2.205666400512631,-6.2048743815896685,1.3727616456912881,-8.429195997879267,5.4900214266264635,-6.459439525074562,11.555613725787545,3.4507747312066224,-8.140189293356759,-10.711904448634584,6.255735966750832,2.821349899802861,6.661428246419083,6.120186617136024,-7.706936745569334,-5.363763087004491,-5.348037374729846
-2.483193839296936,11.921354282512954,4.110565169752189,7.41350801711997,-5.628292495621258,-8.594424706108512,-10.980112752758235,8.288467745985074,1.575374664212474,5.589452544105093,-8.641834864936861,9.25253921792614,4.9552653798716255,-8.782912235806206,-7.256530559992029,-4.619112214284379,-3.4869676525488376,-1.9963489247792188,-1.014737775455321,-3.404782436581488
7.088680210341115,2.5493053808298702,-5.744922026101635,-8.860876966171585,-0.6432856882681031,-4.334601146642869,2.117613601012025,2.4483172911314095,6.315029227277938,-3.2323851474048926,-7.329778157768724,2.844331670157743,3.966272638631399,1.532398712160703,2.3529944083665515,-3.607227373214435,1.7964009766437448,-5.310846834277173,-11.444972855732805,-11.441850530910786
-2.2100904414268037,-8.246260825909276,-4.759067654082081,-3.9356371890925326,1.6082112787150433,8.159579647076542,-6.67613033172181,-3.3031534581116935,0.7148811611307442,-10.270634533434167,0.8366271134726504,-7.984955334050659,-10.005893931744025,8.204627513271147,8.041558463860074,6.584591979580406,-3.186987184722865,-9.8678478942373,6.226791182257204,-3.157074728889201
4.570812680855577,4.369066692709331,-4.56532678347406,-8.743307621178598,-4.424835873358198,-6.1215500937704395,4.438136238484605,5.280981217048867,9.750528858137661,-0.09211597150916406,-5.383578495163752,2.145858575071546,4.564792314527936,2.0171538328503416,5.158513945456997,-0.6177347336652996,-1.9466308770023089,-5.611862410114431,-7.855884615218825,-7.355728313629459
4.445221749099854,1.4660375421338872,-1.95994729785641,-11.07091507360316,0.5015870269739517,-3.467500434193962,4.6898203531802505,1.4178590411883072,8.737730365077967,-2.8717051098054776,-3.278329903031051,6.899598353763922,7.184293862732041,-1.5553140601896938,5.8301701400067225,2.294084723315824,1.64086738635536,-3.4533978420965576,-10.791804975735408,-8.746043736145893
-5.084987965552649,-2.923682115139223,9.681459581150378,-2.7853345578961815,-5.716077914972641,1.574183565720095,-6.346597437778415,6.206227278780036,-8.151556877732679,9.390109031071605,7.43680524238596,-4.553231478986298,-11.85576395181625,4.288047362779492,3.628398042899219,6.053817609030105,5.721521761500544,-9.805407785563503,-2.307648235662887,-8.34423984854195
-3.2477519015451564,9.301063062882823,1.0874083704314614,2.790475306902074,-8.938370207515414,-9.585450164963015,-11.883046129071793,9.548899665478555,0.7637734474785982,7.228906975753907,-10.659913040188547,5.983481128053993,4.415803936111118,-3.2815945464205996,-6.675297011731323,-7.428484395912525,-3.5951186891036704,1.4986941049798472,0.8736980046472365,-1.2784187362533088
1.7516603987970263,-10.990143129325048,-5.066696464051023,-4.7523761961799345,-2.0938930064062258,5.428897296282513,-4.090941127886994,0.6998954710734842,2.4636446840430777,-11.26203052329117,0.3893888588233061,-2.992067489551546,-10.169370209820903,12.290127249181257,8.826518263729454,6.172522834616229,-1.7669942960727272,-5.502772875995008,3.4630354096849625,-1.9734362322510508
-8.651159157334279,-2.7957611382148775,-6.471859700131734,9.370635842145479,-6.237738576145943,4.6896446823294236,-3.9062257193610317,-0.1728585861684695,1.8046286434447976,-7.785907389314909,8.704179516270951,5.7455785956213825,7.791076445513356,9.234717429088024,5.696132583578224,6.92888843524805,-11.560400551569698,-10.08382308656962,-9.396390504779204,-4.819722564987078
-2.927800993527552,-5.548297511519243,5.25839963476438,1.332748994576665,-6.441499959231365,1.1471868384573192,-5.996473480983003,7.30415560624826,-8.626201277969528,9.256333588315727,6.347990368412161,-5.492643069360151,-10.40747532706298,3.1854714256478203,3.201299432285848,2.2870430334048315,4.091087833586261,-8.452660488284273,-2.113213141121315,-4.121713306912593
-3.066202530779075,-8.722938726312687,10.399106278364496,-4.73976104300084,-1.209081543409761,0.9300906746039547,-6.05178723619283,5.066340018378932,-8.093127742481235,11.038718011987218,6.774000214721512,-4.476139589167838,-10.626223077606305,5.348509224113972,0.9487942264171361,5.626581383173621,7.5901643563658,-5.287143605482333,-2.220340159953532,-9.215578355314545
-2.970930370742288,11.92080745484039,1.9626672367816038,3.3590069300039542,-8.091348832669057,-3.4413537808613532,-4.853297050299774,5.790209739932007,0.9231859630470154,5.880627329880513,-10.36257141366298,9.30737460737541,6.699629657093256,-9.59256409882979,-6.391176148046462,-7.711365351059671,-4.901400785608789,3.3823926395823856,-3.874113415716198,-2.5490068225432068
-5.622361420372252,8.158055806266496,7.641398417496723,3.6736131681677175,-7.576931459966988,-7.578625001912804,-9.481597859070776,11.477018882620385,2.7861711393272826,5.021534850303048,-7.527743206020267,9.875775361292913,6.13076852436703,-6.145917484604434,-6.506703174686115,-6.406354275951007,-2.459896053535286,0.5990204042593561,0.10418052727347327,-4.336850356256326
2.426113029624527,-3.59794455128524,1.176703415344381,-2.4784515599536703,1.3547622344757642,6.167708503717347,-5.00875796729638,-0.39960853398224516,2.238445228086054,-7.996034336387188,0.9939775802761037,-6.744506126040146,-8.815828378289385,10.630517379727715,7.1805763182358255,6.064862545113918,-0.08371367842719168,-5.718437414700446,6.383018628020547,-1.1480864448519048
5.330918505092193,2.2517081022098058,-4.71197252558701,-11.814477292353953,-4.144982967120742,-3.2834627266024814,7.128840789753415,4.624760781370383,10.184141249992194,0.8850135000260031,-6.942889563334017,1.8070059315161142,5.515445368208498,2.4191315060515537,8.334219497832093,1.2484890107514421,2.935423456850725,-3.513175415559486,-10.144452717414287,-6.983470032811369
4.977104721275025,3.443002813499176,-3.0377221637341343,-8.421305335190114,-2.036664425938574,-3.3977387090307416,5.552582090572686,4.182878686246557,6.735524450765317,0.04266542486658298,-8.10969029565523,3.999532185020108,4.571578179381285,2.167704759583698,5.582633017127728,0.6649999959211635,0.4196218618483847,-4.657421657769658,-9.42888063291868,-7.715095549820277
-1.6959401590495549,-5.445599746510396,7.204170067820108,-1.2531379121260764,-4.442495934713896,1.3031206165814888,-4.4146673433927965,6.990332781531247,-8.107338547055637,7.8215799727276245,6.786947408710845,-5.365386470532675,-7.322078790125136,6.402985655703304,0.5046138766843518,1.1799016231632233,6.896768461238381,-9.659494160714498,-1.9571499268935528,-7.454153520492693
-1.9116918063213777,7.510704028007953,3.787163643817015,4.270061102334242,-6.653086370075741,-9.75666554991068,-6.999869887485604,5.987234744420715,5.768895787299266,6.321547687350206,-10.482953905401454,11.960229766710112,6.784563837063242,-4.047670436190038,-5.394035021269038,-8.024623112913071,-5.20225480544417,2.5550502678070797,-2.030650291370767,-4.982714122523155
7.833040842887978,0.3271577620801649,-3.920261108007618,-10.737469763045542,-0.38664541826219256,0.4784682055892677,5.892745961753966,4.468067112382324,8.246141237999849,0.17641033416056884,-10.80302351789221,4.117031013946079,3.4533948476454293,1.7882570264666655,5.300123908314152,3.7695558519800434,2.2879119650855646,-0.8801556677857181,-10.025496839397348,-4.490128542614052
-3.7246593658929155,1.561735082262075,-10.795915899712583,7.422865648227557,-3.647528007519047,4.125458094025713,-4.9204625096284484,-2.6186259176021975,7.509727961643071,-6.5852102341750705,8.740214768925933,5.729325395032895,8.304521652661725,8.142004823963942,4.5318941484545405,8.188387741089487,-10.555570837617132,-6.403630340574318,-10.02425778460906,-0.64559551024101
8.383127087252896,0.5571544354008728,-5.772180629977129,-8.621804445652407,-3.652148435786305,-3.79087321449095,4.0131570283855815,6.172700982493036,8.596304875112487,3.385655286171968,-5.0701850303707,7.671437596494589,3.066775439625945,2.411885933385985,4.555812621104475,-3.450861495431251,3.446662926750933,-2.036564684240266,-11.601820725651466,-8.671299186631298
-10.421463588646933,-0.23652135139068542,-10.007230177107452,6.501816608035505,-4.984098674975254,2.0272353946704706,-7.437789044925443,-0.4809929580313044,-1.3385447465421216,-5.839614746267613,8.079623038809862,7.725919415504395,11.997710965819515,9.255309754576787,-1.1440527877449376,11.447876698220414,-5.07870905821408,-6.042761729001214,-6.449601901118175,-4.596743660828069
-1.3199061219440078,-5.56940320592496,11.955380197615977,-4.003655850309951,-5.251696470647971,-0.8956307853437657,-4.6257624584208035,5.298388026151289,-9.958815433935577,11.15164875185143,2.684189515106777,-4.775465276818657,-6.326758224326237,7.44244423476686,5.412943509472193,6.320263794634714,8.844822991069952,-6.099319045279984,-1.9513459845685,-5.874836008225403
-7.628379754076062,-1.118980713513651,-9.916928710359134,9.869672553105794,-4.455965908939475,4.470348461743595,-4.22951549146336,-0.28267426805333384,-1.3727594749116943,-7.0429841146258525,2.7494634441128945,4.322212534611022,8.626230476902105,9.023894317093287,1.420643821171789,9.132831784952334,-12.5897272817421,-6.194016456030995,-12.454459807616047,-5.910000416053379
2.386077082101135,-5.158858559213998,1.1269167916896032,-1.4765648240312335,-0.7799439840695933,7.148413198302231,-6.737086073240576,5.060624179321697,2.208433452632813,-9.61685838605107,0.47951902798869406,-4.395077143041293,-6.9645933146389325,7.9830020022384796,10.465543351736033,3.1508350259035085,-3.537783466386274,-7.141045015718933,7.099320149361583,-2.738587730665352
-3.0861198525060667,-5.546190703923389,9.33499676220939,-1.7462226466973418,-2.7274176843667854,3.3061308338331066,-6.129627139255147,7.900716973353138,-11.667677450545105,10.1460464760024,5.079458462304492,-2.670318187516933,-8.034266593921352,5.048338187510322,4.882735194010755,4.9155060277182265,6.3340698000233715,-10.556791904067495,-2.110652498638097,-8.138921508073874
-7.25418353730919,-3.19953663971085,-4.883569692582439,5.490989580956835,-5.467905775980078,3.185483615395451,0.0595977905018108,-2.248331138309264,4.901613857823095,-4.788557247285413,10.225883204137665,3.53338909318638,9.93226131535993,6.449573763713375,4.491322082618527,6.495360642246869,-8.456466947873778,-7.190888927643439,-11.070500146643228,-2.010753750918884
-2.119147654996497,7.497721990423141,2.3786481663530488,3.218592131741269,-5.620568022707649,-8.488741112595932,-7.047616895110811,6.060367457168041,2.528630710940138,5.802139581145821,-9.655535243491377,10.307678867522155,5.615993528233292,-6.146150953290671,-6.775219517618669,-7.825066496011802,-4.26870346704081,-2.602107965082736,-2.343407121441895,-4.745168182778503
-2.58830793076606,10.37728752294357,4.6965155884890235,2.0326819629322226,-5.003059579199275,-7.912199049710694,-8.646086202754043,6.398972338088618,1.1533077799995444,3.5431073089836302,-9.144042570816525,8.440699799912931,9.160365067155478,-7.5424323908734845,-6.7372439441807055,-7.2113719194796735,-1.0211993721017798,0.8882381856679065,0.7025894517795845,-7.146537942113105
1.0768236911613993,-4.813563243173614,4.7307015326842246,-4.2965852938777145,-4.127768603968159,2.3605840067213935,-9.85316919080579,9.739259620965694,-7.891636538293351,10.67065067794917,5.250516298286275,-5.987168434614301,-10.186123933382758,8.344820507168603,4.121289702045602,6.114243797805167,4.55771188701377,-8.127825908693561,-4.43852611759339,-5.249562344398331
-5.935466681234505,11.722030876529146,4.410799145722866,4.4488023078876555,-10.068482508740004,-8.078859639183491,-8.827840357199644,7.417484103028187,1.1221692919056885,5.407151420615906,-11.72355097284914,9.1134380731973,6.889444079432233,-4.724340118316979,-4.940270899680208,-8.581193986607062,-6.98338348228049,3.0504822764417754,-0.6964716031985019,-5.6723902691522685
11.46056755602205,1.0535158284150052,-3.2445160012574505,-6.620466665004912,-1.8777987879336933,-4.151964179943775,3.5586626917175725,2.2848775620141595,10.639970383829258,-1.1139132094809068,-7.451883696267036,3.411322802613049,6.626798101929922,1.5365940265572378,3.4124759775747626,-2.061736300782174,-3.5425545454711322,-3.11182245108024,-7.903725857853752,-5.194650384109375
-6.201074665663216,-6.3162003066589385,3.533307123770349,-2.096613110193259,-4.380231080994627,1.459846278162432,-7.3906182776418,3.2553441146719595,-7.481944387895114,13.582187852549252,6.263320543146241,-6.877535567951684,-12.745692009738843,4.493094627576751,5.043226190096461,6.726379414418497,5.947139283162866,-6.919332385906225,-1.4153289410600616,-6.66955002672557
10.473448733153557,0.7153154013690677,-3.2364359142223975,-5.307215906050895,-1.31451639233179,-4.16981961956085,6.220803195897027,8.74554601054254,7.954574815228955,-1.8209979996410521,-7.263275377051167,4.757999935454535,4.166627494337753,2.1087940870183592,2.910541479636218,-1.4551558067295436,1.971146139949477,-4.9589213359135105,-7.6852822811285435,-11.866134191545317
0.37878521342807336,-9.47816315882908,-4.850650182829061,-3.8443485810235463,-1.3217997044293592,2.8215559588104355,-4.088891743897461,2.5400613573050905,-2.046393571040779,-7.114076134266945,0.5298397783855138,-4.875566452288598,-8.835861125627241,9.035261873228663,8.94244536264875,8.592205370796194,-6.386900641582644,-6.830877042402305,5.887320860022238,0.23573003587284824
-0.6391756175501535,-6.318041917733355,5.285734779287245,-1.3483686938923718,-2.6536551179408505,2.048867530958492,-9.280863732018336,5.150485883635137,-8.195189644007558,8.039176808190163,8.186820906191734,-10.829580257217643,-11.447036688266257,5.290095563357019,-1.5507404525911923,1.7876851003473653,6.675985958803051,-8.458539692212264,0.31558661497125806,-4.592165917727767
6.198316931707333,1.892549892943852,-2.0417049786860906,-8.791624868411576,0.037198981068715664,-2.1086827337530227,5.849751223426804,2.6521401349741267,9.493764204945743,-1.200917042364306,-7.043359578834936,2.4323096504507786,7.294583756799132,1.8067533459135088,9.384369726486973,4.660508694627331,1.9812954905061768,-1.312329010413201,-11.383746489369234,-6.032671853616263
-5.731080974656356,-2.070554155647227,-6.0804845974510044,6.256621441202874,-4.398751570659725,3.229741107264167,-4.113526118840953,3.0785447001474298,-0.4760154534663281,-9.002121400913314,9.43168352770401,4.703002998649238,15.544744669449074,9.249561961432924,1.1393184257844537,6.325261562088162,-11.990726780099179,-8.130780923091962,-8.865570678270975,-0.6387360815451739
8.865347951319254,3.753430538935378,-5.1048649613197,-7.424497224048155,-5.452233118019773,-6.716673155451928,3.857836424666818,4.997088170275735,9.056175955809278,-0.5588451115074022,-8.441526048416081,3.485371472227037,5.433270784059541,-0.9113310203017324,4.723128908688627,-0.5552269954317228,-2.2474923292631135,-3.1260761346241575,-8.670603882145334,-7.823147780251922
-0.33171617769743866,-4.2583644859512315,-3.174216007506833,-3.1309251959695854,-3.1526660819542554,4.059889571017581,-3.4013435632603426,0.5600126500083247,0.7471172432394366,-8.051613283150733,0.5221006631361189,-3.587831465693413,-5.993367070500959,8.044562602661113,8.055300167429467,0.9316805649446618,-6.870886159635322,-10.725497269787834,3.955041212217909,-1.8494175340906922
-7.0158681341043625,3.085129686567909,-9.070960055908724,10.274458300460402,-3.6567262049215437,2.379949293069304,-6.583699971795859,0.9513650201398378,-2.0499984474251347,-3.7124967441501706,9.067568351217524,7.8930112902451235,7.829549963018984,8.434248581354959,2.37669729089108,8.347396464440488,-9.095468985754794,-5.295430714676055,-10.947780748755656,-5.91226404265283
-8.58741291184022,1.698849745524891,-6.799834698868267,10.561834809852552,-6.456219438296768,0.9430330398189124,-2.77250924825199,1.6715604467520668,1.734544797266588,-10.331037437964985,7.657923385524239,5.443278886650334,9.764415220544636,9.431161733757948,2.2465066207857824,9.099052313538806,-8.0604190422394,-4.70910400318013,-8.469722918807417,-3.361918064640138
1.8079825654116626,-14.412292995878198,-5.559686170878737,-4.424392783418753,0.18696610298596794,4.092465862839232,-6.436751957173786,3.3692420235948366,3.836994416871697,-7.26644894571314,1.151152177207063,-5.503452967674865,-9.166763741201597,8.585524323712791,10.132011348984287,4.973959785487357,-0.9217184076461797,-8.366817999068196,4.921381662762467,1.714250833306623
5.65538456693092,6.126899486548707,0.9619469160415663,-9.43624307879069,-3.596915666190025,-3.872019199592641,6.807122046997593,5.362440550784357,4.189727254147238,0.3963201033702376,-10.221757763556262,7.781440060210455,6.096197032758745,-0.42115512533534716,4.9367008232155145,-0.7020425892445019,1.504882473411513,0.6346455755259486,-11.788032049061517,-4.164662458309683
-5.544626588157898,-0.049691368457580966,-11.041082988367071,11.365454113783368,-6.325220623508974,-1.0736189127752374,-2.8490004582976436,-1.8081889237268172,2.9114231738639424,-7.065186282836296,10.599119036379564,8.305657160326607,6.372261102042339,6.764672746768165,1.8066574309075756,11.512587338531022,-9.5469153948425,-7.26935014351511,-8.139173070677623,-4.647850836155855
0.8435884313636559,7.123272368312859,2.3331778150361826,4.24779876867019,-6.202521438579442,-8.755960746348745,-8.405077805826773,5.272017548218148,4.223943031709386,6.284193485667176,-8.524297716440065,10.121519165733918,10.171229065743184,-5.753845131658026,-8.72724890669959,-5.43296197726671,0.2569389582649819,-1.534390353726947,-2.084025160545657,-3.3425251198362558
-4.627563345898498,2.08861386944201,-8.267339155842244,7.289214295357402,-6.5880373659705,2.0680144485948926,-0.6697620365743955,-0.8555249547544763,1.1370515153449088,-7.810326179212951,11.077240615489226,4.425203906529409,8.594791050974955,4.529782742467324,-1.268736896188177,8.452831087105347,-10.880464269357134,-1.870169472948091,-13.218500446013739,-5.093743982062921
8.188958393743995,2.6113414626220246,-3.453842098147232,-8.03829197505495,-4.717050942805654,-1.8532559248486382,2.440406443085547,1.9282364075712992,8.966467042418579,-2.82146712346956,-10.754132166532967,4.391051095318379,1.8227846634450073,-1.3720631567137977,6.932531836104085,-0.5336585879236566,3.0256304870578523,-3.858808314703918,-9.679522196382665,-7.043002353718393
0.41519425438252355,9.911557657227377,6.563853214371783,1.4991457439154765,-5.379826712303849,-6.321573916842895,-10.740149216010474,7.9605649250964525,0.03890690798355467,2.895691006151325,-9.209653499499202,9.992685590000134,4.270387885854177,-3.6452462440687246,-5.219488099257042,-7.741366674153092,-6.990324733707596,0.20531947448189464,-2.2529870548800055,-3.9491362819331157
9.982658503411692,0.694022371602901,-2.3743196346020348,-8.558441134337953,-2.1449809395776476,-3.963916294664493,5.538553984776458,4.955540064646663,6.44190226374298,-0.07121303178171418,-11.383839555678662,5.6699017825866145,9.125026059262929,-1.2633281441074655,5.236581078235334,1.636874529116042,0.5174915345729825,-1.1189805298425564,-10.273616348165374,-8.69847596630974
2.8493270006531004,-7.67224186064096,-6.540856437678137,1.2142946281182283,-2.3979463511643875,7.030811921925956,-3.8873932115860113,-0.8258722255384263,3.924316431872774,-7.542565338922334,5.606824708792297,-7.5282104591075925,-11.270696174853839,7.966731234177644,9.73034774655985,6.284372416499334,-4.694600409081688,-11.864952637826807,4.62562652250135,2.747738832956427
5.752000525690874,6.259170673699015,-3.471236846937463,-10.140803325277348,-1.4428157316645156,-3.3858726865028363,3.8955067766732685,3.135887281179285,6.428037232760999,-2.5906836225371705,-7.835308936503463,2.242901824307885,5.23708759593091,1.9343570863386028,7.125464511194442,2.1317618983214697,-0.35681641562462174,-0.4503504169508692,-8.506570572705384,-7.186534028501943
-0.4347524460047476,-4.390059352566945,6.362486167813956,-3.8173317869261885,-4.0492721105032405,2.8468468939909366,-5.403635489318672,6.750727209998709,-7.309699844954514,12.281132315055462,5.144962803591425,-8.256526376376964,-7.287297953170807,5.249672065035245,2.756470630264534,0.9877478501506443,6.567973040047507,-11.762012214422635,-4.331203044498021,-6.506145220467288
10.054999918423338,-1.688356782050497,-1.7875349058669494,-11.806942837420465,-1.323698144597833,-4.77038477921078,2.1567808115483125,4.141687881281758,8.472594977811353,-2.55407530268433,-10.114114595570754,3.8899327694773347,2.8075270719955556,-0.8974019944573302,5.650585179934088,-2.0558313412223788,1.3077351676929674,1.5311075589379457,-9.788728294919261,-7.581869336162741
-8.446094139574495,-0.6370025331238144,-6.086492836281376,10.079644658236516,-2.9550909533264145,3.9902969130884207,-6.00043249607425,0.3183782144014578,2.8751825060923526,-8.819440148224034,10.664798969037701,10.147874917747824,10.913612123263245,10.72460527967695,2.394677077106024,10.373348597992315,-9.665856387669681,-4.488615126934643,-7.786677953667713,-2.9135710366593868
-0.5575641843633321,10.85119501608315,2.1484440833353324,2.0830379059404294,-8.298786900649615,-9.397119414626616,-9.272361857484752,6.706557338587063,6.87573320755522,5.027371206642301,-12.343545115592425,8.268649034898,8.691619406867233,-1.5763322406946267,-9.535467280333904,-10.091758573209415,-0.17322479006568114,1.274356987386565,-3.097685090910418,-3.106159023794291
